city	cityarea	quare_meters	bedrooom	livingroom	bathroom	age	parking	elevator	manager	type	price
新北市	瑞芳區	56	4	2	3	9	一樓平面	1	1	透天	60000
新北市	瑞芳區	64	1	1	1	16	塔式車位	1	1	華廈	60000
新北市	平溪區	4	2	2	1	3	無	1	1	住宅大樓	60000
新北市	平溪區	12	2	1	2	25	一樓平面	1	0	華廈	60000
新北市	雙溪區	24	1	1	1	5	無	0	1	套房	60000
新北市	雙溪區	32	2	1	1	7	坡道平面	1	1	住宅大樓	60000
新北市	貢寮區	41	3	2	2	7	坡道機械	1	1	華廈	60000
新北市	貢寮區	53	4	2	2	17	升降機械	1	1	華廈	60000
新北市	新店區	68	3	2	2	28	升降平面	0	0	公寓	60000
新北市	新店區	22	2	1	1	4	一樓平面	1	1	住宅大樓	60000
新北市	坪林區	11	3	2	2	12	坡道機械	1	1	華廈	60000
新北市	坪林區	33	3	1	1	8	無	0	1	公寓	60000
新北市	烏來區	5	3	2	2	25	無	0	0	公寓	60000
新北市	烏來區	15	6	0	6	27	其他	0	0	公寓	60000
新北市	永和區	25	3	2	2	30	升降機械	0	0	透天	60000
新北市	永和區	35	3	2	2	41		0	0	公寓	60000
新北市	中和區	54	2	2	2	0	一樓平面	1	1	華廈	60000
新北市	中和區	95	1	1	1	18	無	0	0	公寓	60000
新北市	土城區	8	3	2	2	1	一樓平面	1	0	住宅大樓	60000
新北市	土城區	16	1	1	1	31	一樓平面	0	1	套房	60000
新北市	三峽區	24	1	1	1	36	升降機械	0	1	公寓	60000
新北市	三峽區	32	3	2	2	5	塔式車位	1	1	住宅大樓	60000
新北市	樹林區	40	1	1	1	1	無	1	1	華廈	60000
新北市	樹林區	48	2	2	1	35	其他	1	1	住宅大樓	60000
新北市	鶯歌區	56	4	0	2	29	塔式車位	1	1	華廈	60000
新北市	鶯歌區	64	2	2	1	29	坡道機械	0	0	公寓	60000
新北市	三重區	4	4	2	2	2	升降平面	1	1	住宅大樓	60000
新北市	三重區	12	1	1	1	27	無	1	1	華廈	60000
新北市	新莊區	24	4	2	2	3	坡道平面	1	1	住宅大樓	60000
新北市	新莊區	32	2	1	1	38	升降平面	0	0	公寓	60000
新北市	泰山區	41	3	2	2	0	一樓平面	1	0	住宅大樓	60000
新北市	泰山區	53	3	1	2	-2	無	1	0	住宅大樓	60000
新北市	林口區	68	3	2	2	-2	坡道機械	1	1	住宅大樓	60000
新北市	林口區	22	3	2	2	-2	坡道平面	1	1	住宅大樓	60000
新北市	蘆洲區	11	2	2	1	-2	無	1	1	住宅大樓	60000
新北市	蘆洲區	33	2	2	1	-2	一樓平面	1	1	住宅大樓	60000
新北市	五股區	5	2	2	1	-2	其他	1	1	透天	60000
新北市	五股區	15	2	2	1	-2	升降機械	1	1	住宅大樓	60000
新北市	八里區	25	2	2	1	-2	無	1	1	住宅大樓	60000
新北市	八里區	35	2	2	1	-2	升降機械	1	1	住宅大樓	60000
新北市	淡水區	54	2	2	1	-2	塔式車位	1	1	住宅大樓	60000
新北市	淡水區	95	3	2	2	-2	坡道機械	1	1	住宅大樓	60000
新北市	三芝區	8	3	2	2	-2	升降機械	1	1	住宅大樓	60000
新北市	三芝區	16	3	2	2	-2	無	1	1	住宅大樓	60000
新北市	石門區	24	2	2	1	-2	坡道平面	1	1	住宅大樓	60000
新北市	石門區	32	2	2	1	-2	升降平面	1	1	透天	60000
